Model,Review,Sentiment Score,Sentiment Label
iPhone 14 Pro,"So far this phone has saved me hassle on a lot in my day to day life, when it arrived I let the battery drain and then charged it fully and it works perfectly fine. Battery life is good , display is good , and is unlocked to all networks available . It fired right up right away and has been a good phone ever since . Definitely a good buy
Read more",0.9493,Positive
iPhone 14 Pro,"Good deal for the price Great gift
Read more",0.872,Positive
iPhone 14 Pro,"I upgraded from my iPhone 11. Phone arrived in excellent condition with no scratches or cosmetic damage as described with a 5 Watt charging block and a USB A to lightning connector. All features work (FaceID, Cameras, ProMotion ect.), and battery health was better than expected at 88%. I recommend if you're looking at one listed in excellent condition, better price than used on most other sites.
Read more",0.8126,Positive
iPhone 14 Pro Max,"Some phones are bought. Others are desired. The Apple iPhone 14 Pro Max in Space Black is not just a smartphone—it is a statement of excellence, innovation, and precision craftsmanship.A Design That Commands AttentionYou do not simply own an iPhone 14 Pro Max—you experience it. The surgical-grade stainless steel frame, the matte-textured glass, the deep, mysterious Space Black finish—this is luxury without compromise. It is subtle yet striking, designed for those who appreciate elegance without ostentation.A Display That Redefines RealityThe 6.7-inch Super Retina XDR display is nothing short of spectacular. Every pixel is optimized for breathtaking detail, every color is richer, every contrast deeper. The Dynamic Island is a marvel of engineering, transforming notifications and multitasking into fluid, intuitive experiences. And with the Always-On display, your essential information is available at a glance, without ever lifting a finger.The Engine of the FutureAt the heart of this masterpiece lies the A16 Bionic chip—Apple’s most powerful processor to date. It is fast, fluid, and endlessly capable, whether you’re gaming, editing 4K video, or running multiple apps at once. It does not just keep up with you—it anticipates your needs.Photography Without LimitsA 48MP main camera. Precision-engineered lenses. Advanced computational photography. The iPhone 14 Pro Max captures the world with an unparalleled level of detail, depth, and clarity. Low-light shots are brighter. Portraits are more dramatic. Videos? Cinematic. This is not just a camera—it is a creative powerhouse in your pocket.Battery That Endures, Charging That AdaptsA phone this powerful deserves a battery that never holds you back. The iPhone 14 Pro Max offers all-day battery life, ensuring that whether you're conquering Wall Street or exploring the Amazon, your device is ready. And with MagSafe wireless charging, convenience is king.Perfection Has Its PriceNo masterpiece is without its critics. Some may say 128GB is not enough. Others may lament the absence of a charging brick in the box. But true connoisseurs do not settle for lesser devices—they invest in excellence.The Final WordThe Apple iPhone 14 Pro Max in Space Black is a device for those who demand the best. It is not the cheapest, nor should it be. But it is, without question, one of the finest smartphones ever crafted.Buy it. Experience it. Elevate your world.
Read more",0.9905,Positive
iPhone 14 Pro Max,"I am a PC and Android guy and don't particularly care for Apple products...until now. My wife on the other hand has an Apple iPhone 14 Pro Max and likes Apple products. This is my first Apple smartphone. This review is about the condition of the Apple iPhone 14 Pro Max that I purchased from this seller. I will not say much about the smartphone itself as there are many other reviews on it.The seller advertised the item as renewed and in excellent condition. I received the smartphone in 4 days which was a nice surprise because the original estimated delivery date was 7-10 days. The iPhone package came in a plain white box (not the original Apple box) and included a generic lightning to USB-A charging cable. Nothing else is included. FYI, Apple did not include a charger with the iPhone 14 Pro Max. Out of the box, I inspected the item very carefully and up close. It looked just like brand new. Looking from closer than 12 inches, there were no scratches, dents, or nicks anywhere. I did find two very small paint chips on one corner edge of the outer steel frame. One paint chip was about 1/16 inch in size and the other was even smaller than that. From 12 inches away, the paint chips are barely noticeable but I can see them. A cell phone case will cover them up anyway so it's not an issue for me.I fully charged up the iPhone and turned it on. It booted up right away and I went through the setup process and connected it to my wi-fi router. I called my service provider, T-Mobile, and provided the necessary information to transfer the service to my new phone. I had a slight hitch where I could not make phone calls. I found out that I had to click setup in the cellular setting. Once I did that, I was connected to my service provider. Phone calls then went through without a problem. Also, I was able to pair my generic earplugs via Bluetooth very easily and quick.The renewed iPhone shows the battery health maximum capacity to be at 92% relative to when it was new. That is very good. Daily, I have used many apps, checked emails, made phone calls/texting, taken photos/videos, etc., and found minimal battery drainage. I can probably go a few days without recharging.The Apple iPhone 14 Pro Max is bigger and heavier than my previous Samsung Galaxy S9 smartphone so that is something you may consider if size and weight are an issue.All in all, I love the Apple iPhone Pro Max and I can say this is a good and honest seller.
Read more",0.9873,Positive
iPhone 14 Pro Max,"I bought the phone in excellent condition. I’m a stickler for perfection, it had tiny light marks on the side . But the back and screen are perfect. My main complain Was when I opened the package the phone was sliding outside of the plastic baggy and the box was not fully closed. To pay this much for a used phone it needs to be packaged throughly. I’ve bought many phones off amazon for years so I know the standards . Overall the battery life is 86 percent which is good and it’s works great!
Read more",0.9318,Positive
iPhone 14 Pro Max,"The phone came In excellent condition. It didn’t have a scratch on it. The phone came charged to 89% and a charger port and charger came with the phone. I turned it on and it’s working as a regular iPhone. I will be back to buy another. I recommend yall to buy it!
Read more",0.69,Positive
iPhone 14 Pro Max,"Awesome phone. Only a few slight scratches on the case edge, works great. Worth the money
Read more",0.8779,Positive
iPhone 14 Pro Max,"The only thing that the batterie life is low
Read more",-0.2732,Negative
iPhone 14 Pro Max,"Item is working properly, no dents and scratches.The downside is the battery health is only 86%.
Read more",-0.4939,Negative
iPhone 14 Pro Max,"Phone looks brand new, battery is over 90%. Works perfectly. No visible scratches. I thought there was a scuff on the glass, but it turns out there was a glass screen protector on it. I thought the Pro Max would be wider, but it's really just taller, and much thicker and heavier than my iPhone 11.  Have not used the high res camera, but the optical zoom is great.
Read more",0.8248,Positive
iPhone 14 Pro Max,"I finally upgraded from and iphone 8 to this phone. I am very happy with it. The camera is amazing. Very happy with this purchase.
Read more",0.915,Positive
iPhone 14 Pro Max,"Thrilled with my new phone. It seems to be in pristine condition yet listed as excellent. No marks or scratches. Battery is 100%! Works great no issues. It was also very clean and packaged well.
Read more",0.9133,Positive
iPhone 15,"Very good product... Performance is good, display quality superb totally I like very much...
Read more",0.9228,Positive
iPhone 15,"DesignOne of the most noticeable changes to the iPhone 15 is its new design. The phone now has rounded edges, which makes it feel more comfortable in the hand. It also has a new camera bump that is less pronounced than the one on the iPhone 14. DisplayThe iPhone 15 has the same 6.1-inch Super Retina XDR display as the iPhone 14. However, the new display is brighter and has better contrast. It also supports HDR10 and Dolby Vision.PerformanceThe iPhone 15 is powered by the new A16 Bionic chip, which is the fastest mobile chip on the market. The A16 Bionic chip is up to 20% faster than the A15 Bionic chip in the iPhone 14.CameraThe iPhone 15 has a new 48-megapixel main camera. The new camera sensor is larger than the one in the iPhone 14, and it has better low-light performance. The iPhone 15 also has a new 12-megapixel ultrawide camera and a new 12-megapixel telephoto camera.Battery lifeThe iPhone 15 has the same battery life as the iPhone 14. This means that you can expect to get around a day of use on a single charge.  Overall  The iPhone 15 is a solid upgrade over the iPhone 14.ProsNew design with rounded edgesMore powerful A16 Bionic chip found in 14 proNew 48-megapixel main cameraBrighter display with upto 2000 nits brightnessUSB C can be used for anythingDynamic IslandCons No 120hz display No Macro photography
Read more",0.9665,Positive
iPhone 15,"Camera quality is awesome, smooth functioning, easy to use.... Over all very nice product.....I would like to suggest, must purchase this product
Read more",0.9117,Positive
iPhone 15,"Good phoneBut camera is not good.
Read more",0.1265,Positive
iPhone 15,"Just made the transition and here’s my POV on the first ~2 month of usePros- Battery Life is awesome, easily get about a day plus on this, so no Compliants- Screen fluidity is smooooooth! Understandable as I’m transitioning into an OLED from LCD in XR. The panel gets a solid peak brightness quotient so happy here- Screen brightness is good as compared to XR, 2200 nits, but I hardly go beyond 30% brightness to save some juice. Whilst outside I did crank it up and it’s spotless- Dynamic Island is fun, yet to use it to the fullest. Like the way it shows the ETA on delivery and Uber. Simple solution instead of you having to get into the app to check on the ETA- Weight, this phone is soo bloody light!! Understandable as XR was a brick, this is soo welcome- Camera is awesome, love the 48MP intervention, the portrait mode and cinematic mode does the job for me.- The Apple eco system, I enjoy seamless integration of my Watch, Mac, IPad Air and IPhone- Apples approach on Security!- Transferring data from my XR to 15 using the built in app is flawlessCons- The phone was over heating , there is a solution to this from Apple = back up the phone and then erase and reset the phone… including your eSIM settings.. once done set up the phone with the back up….. works like a charm- I still believe Apple should have thrown in a charging brick with such purchasesIndustry memes- USB C : honestly don’t give a jack for the reviews out there on this. It’s just a mode of charging for me and that’s it. I’m not going to be transferring any data so yea, 2.0 speed yadadada - thank you so much- Blue is not blue but white! Think people whining about this should go back to 13/14 or those ludicrous blues in Androids!! These are pestle shades people!!- Buying an Apple product to show off!! I mean, you even serious? You buy a product and then comment on why you should not buy one?- 60hz refresh rate for a 80k phone : save your jokes people, there are many of us who appreciate quality and security than how the screen refreshes. For non gamers like me, panel that is here is apt. I’ve seen a ton of folks buying 120hz phones and using it only to make calls, watch some videos and for textingTips of managing battery health- Switch off background app refresh for apps you don’t need back ground refresh- Avoid wireless charging as this heats your devise up- I charge my phone only using a power bank  not direct wired or wireless charging- Don’t let the battery go below 20%, keep it always between 95% and 20%- Switch off location services and allow only certain app that needs your location service- Switch on Charging Optimisation under the battery section- I don’t use vibrate mode for rings/incoming calls etc- My XR after 5 years of use has 86% battery health so I guess I know what I’m recommending aboveVendor Experience : Appario Retail Private Limited. 5/5, been a regular customer and they have never disappointed me even once. The purchase experience is breezy and quick, thanks team for the support and look forward to the collaboration in the future.….. watch out for this space. Will keep updating in case of significant change in experience
Read more",0.9984,Positive
iPhone 15,"I must say wow..... Unbelievable I phone 15 I just love it thank you amazon
Read more",0.8481,Positive
iPhone 15,"Just name and brand is enough to explain.iPhone 15 really worth for money.
Read more",0.2944,Positive
iPhone 15,"Liked this color of the mobile and also the battery performance after using it for 4+months is still exceptional
Read more",0.4215,Positive
